Date,Source,Site.ID,POC,Daily.Max.1.hour.SO2.Concentration,UNITS,DAILY_AQI_VALUE,Site.Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/11/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/12/2016,AQS,361030009,1,0.9,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/13/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/14/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/15/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/16/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/17/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/18/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/19/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/20/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/21/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/22/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/23/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/26/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/27/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/28/2016,AQS,361030009,1,-0.1,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/29/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
6/30/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/1/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/2/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/3/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/4/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/5/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/6/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/7/2016,AQS,361030009,1,1.2,ppb,1,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/8/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/9/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/10/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/11/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/12/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/13/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/14/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/15/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/16/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/17/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/18/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/19/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/20/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/29/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/30/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
7/31/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/1/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/2/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/3/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/4/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/5/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/6/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/7/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/8/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/9/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/10/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/11/2016,AQS,361030009,1,0.8,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/12/2016,AQS,361030009,1,0.8,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/13/2016,AQS,361030009,1,1,ppb,1,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/14/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/15/2016,AQS,361030009,1,0.9,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/16/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/17/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/18/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/19/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/20/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/21/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/22/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/23/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/24/2016,AQS,361030009,1,1.1,ppb,1,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/25/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/26/2016,AQS,361030009,1,0.8,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/27/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/28/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/29/2016,AQS,361030009,1,0.8,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/30/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
8/31/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/1/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/2/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/3/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/4/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/5/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/6/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/7/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/8/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/9/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/10/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/11/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/12/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/13/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/14/2016,AQS,361030009,1,1,ppb,1,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/15/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/16/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,21,88,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/17/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/18/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/19/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/20/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/21/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/22/2016,AQS,361030009,1,0.9,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/23/2016,AQS,361030009,1,0.7,ppb,0,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/24/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/25/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/26/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/27/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/28/2016,AQS,361030009,1,5.8,ppb,7,HOLTSVILLE,23,96,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/29/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
9/30/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/1/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/2/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/3/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/4/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/5/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/6/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/7/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/8/2016,AQS,361030009,1,0.6,ppb,0,HOLTSVILLE,20,83,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/9/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/10/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/11/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/14/2016,AQS,361030009,1,0.3,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/15/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/16/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/18/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/19/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/20/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/21/2016,AQS,361030009,1,-0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/22/2016,AQS,361030009,1,-0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/23/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/24/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/25/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/26/2016,AQS,361030009,1,0.1,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/27/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/28/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/29/2016,AQS,361030009,1,0.5,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/30/2016,AQS,361030009,1,0.4,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
10/31/2016,AQS,361030009,1,0,ppb,0,HOLTSVILLE,22,92,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
11/1/2016,AQS,361030009,1,0.2,ppb,0,HOLTSVILLE,24,100,42401,Sulfur dioxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,103,Suffolk,40.82799,-73.05754
